"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"ENSG00000272523" 0.890310775252834 3.16299430145455 3.63353944020426 0.00367333030002842 0.0423276489979571 -2.15481467116151
"ENSG00000204072" -1.8220109146297 0.286514933041776 -3.63296789993473 0.00367709016258681 0.0423350065311019 -2.15584049015266
"ENSG00000135093" -2.44870545099603 1.87138613500635 -3.63289083692272 0.00367759742172553 0.0423350065311019 -2.15597880650782
"ENSG00000122861" -4.07651316779999 6.68063988746782 -3.63246352454 0.00368041146408952 0.0423465094196573 -2.15674577209082
"ENSG00000278730" -2.85016656972968 1.42111562839399 -3.63207200688977 0.00368299172251903 0.0423505832609772 -2.15744849862387
"ENSG00000163322" -0.954332809168687 2.81777130964105 -3.63185912554189 0.00368439547526287 0.0423505832609772 -2.15783059772477
"ENSG00000236060" -2.12653152109178 0.654119275470997 -3.63016769456986 0.00369556841055827 0.042458096155572 -2.16086660891348
"ENSG00000228399" -2.39724223670899 4.15905551300982 -3.62964194854565 0.00369904836467466 0.0424771626679718 -2.16181031661194
"ENSG00000102181" 0.889906478486523 6.15196843872318 3.62924267339384 0.00370169344518064 0.0424866280619011 -2.16252701916224
"ENSG00000164011" -1.55566061891383 2.65056291862191 -3.62873170386698 0.00370508130024992 0.0425046052409202 -2.16344422485842
"ENSG00000226439" 2.27639848214705 -0.873306340526017 3.62829721239428 0.00370796459031773 0.0425167792385621 -2.16422415960014
"ENSG00000204291" -2.03845299256548 1.15102218800348 -3.62738956864461 0.00371399515648774 0.0425650112875662 -2.16585345522942
"ENSG00000215301" 0.912631180160928 7.23909582323027 3.62704512513018 0.00371628634201135 0.0425703610724069 -2.16647176973294
"ENSG00000203392" 2.02961815258239 0.629999666989591 3.62608728591459 0.00372266537086268 0.0426225092069233 -2.16819122645787
"ENSG00000187325" -1.62570157010837 3.29855572611303 -3.62538739164806 0.00372733363979711 0.0426357783149662 -2.16944766207169
"ENSG00000137054" -1.23796040551932 3.80919967154756 -3.62536565921909 0.0037274786904316 0.0426357783149662 -2.16948667603353
"ENSG00000123407" -2.80264444293425 -0.858019147033057 -3.62426239555502 0.00373484991569858 0.0426991611626216 -2.17146727843172
"ENSG00000125967" -1.18540251405923 5.04025304037463 -3.62276506955132 0.00374487792162198 0.0427928410495237 -2.17415539840833
"ENSG00000170745" -1.77568205239893 4.28099799927232 -3.62176982113031 0.00375155865803383 0.0428312331598773 -2.17594220453732
"ENSG00000182580" 1.86838552347561 2.96330211953037 3.62171770557022 0.00375190882741018 0.0428312331598773 -2.17603577075404
"ENSG00000135049" 1.24353829927015 2.38863594009334 3.62083034488043 0.003757876237851 0.0428689564576356 -2.17762892186222
"ENSG00000270362" -2.02230198737524 -1.40915248794131 -3.62052285708804 0.00375994633344219 0.0428689564576356 -2.17818098808022
"ENSG00000235045" -1.70263693713328 -0.0163125952518347 -3.6204072613761 0.0037607248593803 0.0428689564576356 -2.17838853071236
"ENSG00000165023" -2.28960712996268 -0.970478774763503 -3.61984965419917 0.00376448261385813 0.0428908385311355 -2.17938967716007
"ENSG00000132549" -1.59358931040444 2.96752195352239 -3.61901075826447 0.00377014325324734 0.0429343692880788 -2.18089588507687
"ENSG00000185088" -0.890527720034038 8.28907019609405 -3.61792115104833 0.00377750866542873 0.0429972620483483 -2.18285228325522
"ENSG00000099910" -1.05887198655115 4.94505615223897 -3.61742275473033 0.00378088259199976 0.0430146827897233 -2.18374717537314
"ENSG00000122507" -1.76227127882717 2.69898435076514 -3.61712474506813 0.00378290146493848 0.043016677769432 -2.1842822698857
"ENSG00000219553" 1.71163802372075 -1.17024051386268 3.61647694973724 0.00378729378475167 0.0430377762674421 -2.18544543952618
"ENSG00000257838" -3.45688859841001 0.1233779630164 -3.61630718557207 0.00378844572097909 0.0430377762674421 -2.18575026809312
"ENSG00000147100" 1.48887776276917 4.91528620718938 3.61561928159317 0.00379311718030267 0.0430553217299259 -2.18698548170837
"ENSG00000215717" -1.41459346938141 5.75598123493765 -3.61553638334309 0.00379368052955892 0.0430553217299259 -2.18713433681822
"ENSG00000165832" -1.29733530978019 3.65414848392799 -3.61504171453529 0.00379704392105409 0.0430725439250735 -2.18802258843331
"ENSG00000177875" 2.51052182083288 3.01058667952125 3.61376494847657 0.00380573915623743 0.0431459094594351 -2.19031526232131
"ENSG00000100601" -1.55773546120655 2.00206950767652 -3.61354933927097 0.00380720954731194 0.0431459094594351 -2.19070243635454
"ENSG00000151893" -0.982428539320154 5.72494892682215 -3.61195646150763 0.00381809057696957 0.0432482162733048 -2.19356286420733
"ENSG00000174851" 0.90070199025074 7.80919457922899 3.61000357226704 0.00383147441009262 0.0433787597695785 -2.19706993847432
"ENSG00000114023" 1.25006252895323 7.25005903001608 3.60732273286001 0.00384992556290547 0.0435665194397847 -2.20188456457537
"ENSG00000184508" -0.850206242553117 5.62842955439567 -3.60537660722475 0.00386337705137196 0.0436881079756834 -2.20537988391477
"ENSG00000169598" -2.77196152391408 1.35751877004846 -3.60507991948918 0.00386543196768304 0.0436881079756834 -2.20591276126527
"ENSG00000174963" -2.40989627335815 1.31775830938797 -3.60495650497061 0.00386628709050254 0.0436881079756834 -2.20613442574378
"ENSG00000178498" -2.53214338169525 5.79692488464763 -3.60386939683464 0.00387382790566101 0.0437521298890097 -2.20808700591983
"ENSG00000176022" 1.23471851130501 6.65476848851977 3.60272076608111 0.00388181186850302 0.0438210924720123 -2.21015014326034
"ENSG00000182718" 1.04263134930296 11.1033337100284 3.60220663972309 0.0038853909505724 0.0438402864800079 -2.21107362040041
"ENSG00000196954" -0.916756934188758 3.84941681918434 -3.60166518756612 0.00388916391992174 0.0438616485777931 -2.21204619249023
"ENSG00000233040" -1.99065019118344 -0.693769537605701 -3.60065305648343 0.00389622677365992 0.0439144477920159 -2.21386424514774
"ENSG00000180777" -2.52218089047484 -0.702727602603272 -3.60024357607402 0.00389908794630662 0.0439144477920159 -2.21459979161296
"ENSG00000139910" -1.81220459760794 2.72531817260677 -3.60018583862929 0.00389949154988673 0.0439144477920159 -2.21470350550568
"ENSG00000250697" 1.7892184107253 -0.367314160147898 3.59987648785891 0.00390165474258972 0.0439176130070374 -2.21525919534392
"ENSG00000054967" 0.835645990359122 4.13637452221309 3.59918374945944 0.00390650330907902 0.0439509875670442 -2.21650358282914
"ENSG00000164932" 1.08746364513798 0.645638674508115 3.59837065430453 0.00391220215160027 0.0439938915688871 -2.21796419671422
"ENSG00000223485" -1.90305469873836 -1.56034885110145 -3.59764015278452 0.00391732937996407 0.0440303293603476 -2.21927646619442
"ENSG00000124098" -0.947695621265659 5.95348754234126 -3.59571832442665 0.00393085120332689 0.0441610409140248 -2.22272893645215
"ENSG00000035115" -1.09896312208505 4.45946627454858 -3.59486959020075 0.00393683805296341 0.0441742508929293 -2.22425369492527
"ENSG00000229119" -0.888745418725817 7.60581313500404 -3.59457874462783 0.00393889178624965 0.0441742508929293 -2.22477620844646
"ENSG00000172349" -2.75839468535753 -0.804246266940819 -3.5945354679651 0.00393919746746026 0.0441742508929293 -2.22485395667777
"ENSG00000172458" -2.3315842169596 -0.18228367848882 -3.59447854731154 0.00393959955893486 0.0441742508929293 -2.22495621699526
"ENSG00000213495" -1.46640176274525 -0.718486198154167 -3.59358269969764 0.00394593343534093 0.0442206160210166 -2.22656566215309
"ENSG00000064763" -2.63015903540786 1.82108774381046 -3.59335785591967 0.00394752477808253 0.0442206160210166 -2.22696961300988
"ENSG00000106772" 1.58483489405707 2.4189117445853 3.59212183463527 0.00395628453747755 0.0442974776379564 -2.2291902671009
"ENSG00000103202" 0.915926758714364 7.53682521922385 3.59065294012636 0.00396672060526268 0.0443930257089685 -2.23182938660013
"ENSG00000149428" 1.27111871605892 5.81059537664345 3.58632814696448 0.00399761118264302 0.0447013528684071 -2.23960012788592
"ENSG00000013725" 3.2228392911823 -0.474565904164472 3.58625963964447 0.00399810248720175 0.0447013528684071 -2.23972322721327
"ENSG00000162980" -0.974108243787259 3.05839017457909 -3.58510780243577 0.00400637223579054 0.0447723609913489 -2.24179296708802
"ENSG00000258427" -3.4355473786098 3.84826526457369 -3.58410773036593 0.00401356658954685 0.0447946250895154 -2.24359004310139
"ENSG00000106330" -1.09647184804097 5.57246200696563 -3.5839345857974 0.00401481350728202 0.0447946250895154 -2.24390117871427
"ENSG00000102158" 1.14013013135211 5.37301279929553 3.58369104385995 0.00401656807075526 0.0447946250895154 -2.24433881833189
"ENSG00000168159" 1.18264407487708 9.4642436799701 3.58353826629289 0.00401766913631353 0.0447946250895154 -2.24461335754524
"ENSG00000188153" 2.35664554083395 1.74026938343881 3.58349748877162 0.00401796307158463 0.0447946250895154 -2.24468663435552
"ENSG00000169282" -1.89087461873583 0.346659903419038 -3.58268912212551 0.00402379454632648 0.0448347541523562 -2.24613927513091
"ENSG00000178301" -2.10190238344618 -0.625817206248258 -3.58246603309829 0.00402540541481041 0.0448347541523562 -2.24654017234884
"ENSG00000257588" -2.14128007435851 -0.954244335499105 -3.58163411869826 0.00403141828547885 0.0448803026113375 -2.24803516330572
"ENSG00000101665" -1.45847581911027 1.34145553037572 -3.5811557108636 0.00403488026700307 0.0448974230568668 -2.24889489813178
"ENSG00000099204" -1.26909789615042 -1.21941739665547 -3.58043710861966 0.00404008613406368 0.044904825130855 -2.25018629746675
"ENSG00000224376" -1.26909789615042 -1.21941739665547 -3.58043710861966 0.00404008613406368 0.044904825130855 -2.25018629746675
"ENSG00000107372" -0.8579305422828 5.96911192469835 -3.5802670947026 0.00404131879552564 0.044904825130855 -2.2504918322979
"ENSG00000188092" -2.69787135538684 2.2236974852738 -3.57875435879883 0.00405230365776534 0.0449567777635516 -2.25321044550118
"ENSG00000170848" -1.51226923193576 -1.6580452178021 -3.57869345583856 0.00405274655014839 0.0449567777635516 -2.25331989914539
"ENSG00000228546" -1.51226923193576 -1.6580452178021 -3.57869345583856 0.00405274655014839 0.0449567777635516 -2.25331989914539
"ENSG00000176124" 1.10201725568335 4.06277826998183 3.57830874956407 0.00405554531909984 0.0449567777635516 -2.25401128934059
"ENSG00000134077" -0.993380153266873 5.09087104439585 -3.5782005058933 0.00405633315750555 0.0449567777635516 -2.25420582481399
"ENSG00000196659" -1.9599014188358 1.90669394488426 -3.57803276036181 0.00405755438287648 0.0449567777635516 -2.25450729791477
"ENSG00000138135" -2.06039161395038 3.38633199311989 -3.57584636254512 0.00407350635975574 0.0451121012807501 -2.25843680398966
"ENSG00000141337" -2.31956306148645 1.13160204182332 -3.57541183444944 0.00407668432867272 0.0451258786172909 -2.25921778242
"ENSG00000197622" -2.30146869813027 4.85472271232726 -3.57327062941557 0.00409238141405925 0.0452781545356371 -2.26306628293993
"ENSG00000258297" 1.36824251620228 3.31273168205522 3.57265628952043 0.00409689653899022 0.0453066274127003 -2.2641705012072
"ENSG00000069431" -2.45630274077026 1.618852810645 -3.57161663828584 0.00410454914533502 0.045364169273963 -2.26603920987136
"ENSG00000203546" -1.97663658538716 -0.164359083153086 -3.57142137452271 0.00410598806491 0.045364169273963 -2.26639018903097
"ENSG00000132185" -2.73520889597575 1.10821992410237 -3.57113507027708 0.00410809880616429 0.0453660092489529 -2.26690481263418
"ENSG00000134897" -1.27270227326705 4.22328013535859 -3.57027618609737 0.00411443749237175 0.0453850525912455 -2.26844865100219
"ENSG00000025434" -1.27512361384399 5.42482886716247 -3.5701509987384 0.00411536222915467 0.0453850525912455 -2.26867367677574
"ENSG00000169621" -2.25793006669522 -0.865084399278815 -3.57011092091804 0.00411565832189404 0.0453850525912455 -2.26874571726355
"ENSG00000018408" 1.28302858701515 4.98174427595959 3.56948853988422 0.00412025924137981 0.0454083449420259 -2.26986446446749
"ENSG00000110367" -1.13005598243409 7.20871040147192 -3.5692988478315 0.00412166257766396 0.0454083449420259 -2.27020544414829
"ENSG00000101138" -1.0750028487457 4.81589501805168 -3.56844448202001 0.00412798922373868 0.0454134069733962 -2.27174122071652
"ENSG00000147416" -2.97417206268041 7.72455417276211 -3.56820628232845 0.00412975488434625 0.0454134069733962 -2.27216940468097
"ENSG00000105778" -0.932577535386808 5.19727939443246 -3.56797813146422 0.0041314467833055 0.0454134069733962 -2.27257952705729
"ENSG00000198576" 1.38891207501795 3.55157617850057 3.56757405836538 0.00413444501214697 0.0454134069733962 -2.27330589084913
"ENSG00000120333" -0.956826238725287 3.8183244465076 -3.56755036270692 0.00413462090349351 0.0454134069733962 -2.27334848647385
"ENSG00000164743" -2.48066319986892 1.02897809210254 -3.56745480257717 0.00413533031798848 0.0454134069733962 -2.27352026682579
"ENSG00000203880" -1.25010795163312 3.29625079173453 -3.56739885923999 0.00413574568520044 0.0454134069733962 -2.27362083158577
"ENSG00000178567" 1.3657908902806 5.95805559809881 3.56598967595149 0.00414622267851599 0.0455070366794412 -2.2761540441736
"ENSG00000175886" -1.47120930807416 2.29239591610503 -3.56489399387027 0.00415438764170561 0.0455752144953262 -2.27812374439746
"ENSG00000206432" -2.77843464063542 -0.723683620295333 -3.56387563982025 0.00416199113025821 0.0456371715382731 -2.27995447300719
"ENSG00000225684" 2.26842129819812 1.8898113054708 3.5623686402487 0.00417326923337827 0.0457210947724228 -2.28266372697469
"ENSG00000241746" -1.74230454769926 0.553946276985446 -3.56232936909416 0.00417356354955261 0.0457210947724228 -2.28273432901086
"ENSG00000203644" -1.55176741366259 1.35596712199942 -3.56042176701214 0.00418788563213119 0.0458564633224539 -2.28616390224061
"ENSG00000270210" 1.47808933396647 2.22773913372208 3.55902160570579 0.0041984299308784 0.0459503583523061 -2.28868126118646
"ENSG00000134824" 1.73462338508738 2.48815956651364 3.55849934354426 0.00420236992932184 0.045952805232044 -2.28962025814367
"ENSG00000260778" 1.35488183245702 1.97239577545755 3.55841734372632 0.00420298888813401 0.045952805232044 -2.2897676899518
"ENSG00000100577" 1.28389709716787 4.59744657737022 3.55820905292785 0.00420456154840207 0.045952805232044 -2.29014218810034
"ENSG00000172046" -1.19634753777037 6.10432419691349 -3.55751234571396 0.00420982628557813 0.0459888045635206 -2.29139485010038
"ENSG00000167074" 1.61694517746989 4.04704684973256 3.55685349827443 0.00421481114335257 0.0460189953133674 -2.29257945751429
"ENSG00000136044" -1.52982295237795 3.21549733061013 -3.55662593116184 0.00421653432673264 0.0460189953133674 -2.29298862676697
"ENSG00000197548" -0.91850667018001 4.85886381250587 -3.55628130511738 0.00421914527750329 0.046025963490071 -2.29360827341648
"ENSG00000166444" -1.15701909120331 5.24482054759209 -3.55600811525192 0.0042212161911123 0.0460270367305675 -2.29409947901867
"ENSG00000010278" -4.23709973634769 3.61936158453223 -3.55552221806147 0.00422490210382547 0.0460457102712114 -2.29497314705691
"ENSG00000251685" -1.3844454513991 -1.18699632017852 -3.55467246937517 0.00423135604164053 0.0460945200166387 -2.29650105931357
"ENSG00000256591" 2.94384332795454 -0.0365405320378786 3.55405866998247 0.00423602419801997 0.0461189073654885 -2.297604733194
"ENSG00000234435" 1.90491344795817 -0.724658924825017 3.55385850361922 0.00423754767256395 0.0461189073654885 -2.29796465566298
"ENSG00000169258" -1.86168403134932 2.69139702793487 -3.55331865127495 0.00424165930943596 0.0461421344178921 -2.2989353803499
"ENSG00000205593" -1.96477654295336 1.3854756592542 -3.55179946202226 0.00425325173646354 0.046246680344194 -2.30166713632701
"ENSG00000204869" -2.62094502777314 -0.843099546364362 -3.5501215694302 0.00426609288784957 0.0463647002538807 -2.30468436338139
"ENSG00000143409" -2.95194341211594 0.198027763684818 -3.54911729848349 0.0042737977023252 0.0464268135875495 -2.30649031562433
"ENSG00000141002" 1.08332640142604 9.09036939223553 3.54860800261236 0.00427771048845997 0.0464407543285674 -2.30740618174753
"ENSG00000187323" -1.37777996005219 -1.69166753577298 -3.5482401312959 0.00428053902850299 0.0464407543285674 -2.30806772997622
"ENSG00000162745" -2.23416267061868 3.01784332600472 -3.5481734692297 0.00428105179398082 0.0464407543285674 -2.30818760983088
"ENSG00000105443" -0.940894723258255 4.37880715373359 -3.54761947305479 0.00428531557378128 0.0464654059473106 -2.30918387935649
"ENSG00000131242" 2.58327306519758 -0.648507949791328 3.54412767457689 0.00431229013384123 0.0466163536289132 -2.3154635430437
"ENSG00000186666" 1.2581378206452 0.895803482543438 3.5432867719225 0.00431881214226491 0.0466163536289132 -2.31697588906252
"ENSG00000162998" -1.23138846300204 -1.72826541003552 -3.54272043693285 0.00432321030483278 0.0466163536289132 -2.31799444461496
"ENSG00000214810" -1.23138846300204 -1.72826541003552 -3.54272043693285 0.00432321030483278 0.0466163536289132 -2.31799444461496
