"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"ko:K10001" 171.284897115533 1.51404057843279 0.555320571625549 2.72642624061422 0.00640242603635552 0.0268809992674736
"ko:K10910" 91.4842219036671 7.614150634732 1.14660682401163 6.64059420830273 0.0000000000312421071395471 0.00000000378137227792449
"ko:K17733" 812.897718648239 -2.31210768214493 0.545271081593482 -4.24029030732403 0.0000223230888633127 0.000344902661252157
"ko:K01406" 500.065527520619 -1.9616295877182 0.546014015831769 -3.59263595959153 0.000327349759361527 0.00305584482808234
"ko:K06921" 1002.08914488386 0.623174049364603 0.189351012945047 3.29110491500491 0.000997946869487023 0.0069776763185248
"ko:K18676" 367.643421317831 1.08970872506222 0.381692420216123 2.8549393892737 0.00430450429282196 0.0202802819702082
"ko:K03388" 515.12324893426 0.91005990970778 0.307259696139708 2.96185904347827 0.0030578773839155 0.0157147139349098
"ko:K07175" 409.792607780491 1.72501595261729 0.364793644071003 4.72874453997212 0.0000022591241486082 0.0000529760141082794
"ko:K00005" 90.7174103702272 2.54334293753815 0.891170164680929 2.85393636180443 0.0043181180294481 0.0202899521865634
"ko:K01468" 332.673521185227 1.26656660872074 0.375966284615252 3.36883029289952 0.00075487891930911 0.00566159189481833
"ko:K16650" 97.209889325687 -2.49234835110841 0.875372734610564 -2.84718526470579 0.00441076849783216 0.0206423965698545
"ko:K04769" 198.323349976684 -1.59295546492542 0.47914421191979 -3.32458459331672 0.000885503652661881 0.00640849035225403
"ko:K07107" 423.283742527498 0.483220309631256 0.159283961254697 3.03370349296235 0.00241571729144353 0.0132280307222571
"ko:K02654" 176.632472046322 -1.24409734524956 0.481704341398763 -2.58269905070188 0.00980307942105954 0.0366580141140746
"ko:K15910" 626.361663084876 0.809107441110795 0.284155324073372 2.84741256828211 0.00440761995558395 0.0206423965698545
"ko:K07502" 629.919283108194 1.19446290105875 0.295677238659254 4.03975262510917 0.0000535076070487589 0.000685444163288845
"ko:K01305" 154.943426760187 1.30815964078949 0.436109998369823 2.99960937763266 0.00270326045091335 0.0144640917419296
"ko:K06408" 123.953438697385 -2.37682961584256 0.860928268015904 -2.76077543756369 0.00576643107881792 0.0249338011889408
"ko:K07814" 1243.12231483571 -2.88200916147008 0.537753642700527 -5.35934846856083 0.0000000835226153093538 0.00000390885839647776
"ko:K21571" 1573.17525779657 1.41453516157836 0.235139826481136 6.015719169087 0.00000000179089814518094 0.000000142864829308753
"ko:K16917" 51.143776139736 6.91143005709923 1.31365189725739 5.26123402366239 0.000000143091768534392 0.00000618314939666469
"ko:K12686" 316.488680044445 1.74554392493061 0.52734483279333 3.31006168332876 0.000932754134212304 0.00665440449407558
"ko:K08369" 420.969048753828 -1.07404696501223 0.317885283414189 -3.37872503400166 0.00072822804831577 0.00553264166577566
"ko:K19804" 484.458062810934 1.86738770920875 0.358084942870255 5.21492943612923 0.000000183887222139297 0.00000741889827251647
"ko:K03473" 360.084363217718 0.866172465886006 0.29098207315036 2.97672106225742 0.00291348954019652 0.0152860213543943
"ko:K02390" 270.96237552652 -2.4304935214851 0.804168500692872 -3.02236847052699 0.00250805050939213 0.0135643409675907
"ko:K02160" 614.143141333009 1.19348748909267 0.318416631999339 3.74819456382902 0.000178112067399947 0.00186283285593636
"ko:K03739" 40.876010397268 5.51801440940983 1.39430241423923 3.95754490063092 0.0000757240564712833 0.000903578894275675
"ko:K07588" 490.290659800185 0.671312360477126 0.208368571317259 3.22175439526817 0.00127408299645531 0.00839030265958376
"ko:K00616" 186.481103716115 2.85891434290421 0.864939922477419 3.30533285446637 0.000948636670379684 0.00672669638996503
"ko:K02388" 270.391718692519 -2.35018456923447 0.788179532306109 -2.9817883780338 0.00286570012126104 0.0150803709529629
"ko:K17744" 252.804879871318 1.5567369055453 0.544413764645971 2.8594738168636 0.00424344446715238 0.0200464200265207
"ko:K07570" 336.994057138198 3.07095197550352 0.632669981229825 4.8539555639008 0.00000121022865437806 0.0000319391171193006
"ko:K07571" 442.596046694072 1.87783183787214 0.533209897391948 3.52174977819626 0.000428708586174081 0.00375253650242151
"ko:K19142" 337.409666395818 3.63384888163122 0.665427661805143 5.46092248671099 0.0000000473666838900032 0.00000248144866349121
"ko:K10742" 889.643959887415 1.20955312450915 0.472802061565158 2.55826533519135 0.010519579252899 0.0386664845732565
"ko:K15664" 44.0125203457315 -5.51337708514425 1.97289685328171 -2.79455921680513 0.00519705216692153 0.0233567901483925
"ko:K01303" 874.483235761944 0.932523349952365 0.308710081233926 3.02070909451688 0.00252183519429299 0.0136179100491822
"ko:K03429" 234.967082269594 -1.43344086422056 0.556464985606021 -2.57597674840126 0.00999573678028507 0.0371663517995769
"ko:K02400" 426.345656647423 -2.52848850523488 1.00525866363178 -2.51526159058406 0.0118944093254453 0.0425579783204006
"ko:K05595" 244.180278305626 1.68350793640111 0.524505344785469 3.20970596989758 0.00132870812994782 0.00860473346147018
"ko:K01711" 640.797182393166 -0.452717386952421 0.14827491290261 -3.0532298289042 0.00226392476308263 0.0125815841907386
"ko:K03561" 815.609729732413 0.685103973718012 0.230294095242359 2.97490898755791 0.00293075486082252 0.0153307743092206
"ko:K02518" 161.496218185443 -0.736182376320146 0.229162393114293 -3.21249209486559 0.00131588769766812 0.00856913881041765
"ko:K01205" 1011.59978910985 0.834517823784128 0.312427755433229 2.67107454210316 0.0075608854220175 0.0305393645929591
"ko:K03491" 53.1294476886412 3.97609368365701 1.40380791646877 2.8323630583725 0.00462053529666692 0.0214524853059535
"ko:K07645" 104.332877044553 -3.07440296862376 0.916157471409614 -3.35575822341266 0.000791477293211627 0.00589827027425225
"ko:K11383" 37.6689686248339 4.27143434811657 1.23524705780187 3.45795954027011 0.000544283117430351 0.00455562377814699
"ko:K11050" 42.6426837472005 -4.84495760866762 1.75902844117795 -2.75433727803921 0.00588111266932877 0.0251768489542182
"ko:K03200" 925.788021423452 0.77570525304165 0.241867697324485 3.20714697176357 0.00134058487250552 0.00866565912061578
"ko:K20531" 922.371921543067 0.767919887854492 0.242580479778613 3.16562935548368 0.00154747838473692 0.00949589008815837
"ko:K02867" 364.085977308358 -0.657823571026729 0.202014359053663 -3.2563208581227 0.00112866127623349 0.00767752147205337
"ko:K05577" 638.394299461492 0.68781742353811 0.240109402010499 2.86460012718716 0.00417536129000201 0.0198636829918812
"ko:K02012" 320.249513562347 -1.41929733961755 0.505955914690756 -2.80517985541297 0.00502885102999688 0.0227172034945805
"ko:K07687" 224.895693858464 6.49393858281991 0.960206767031625 6.76306271293549 0.0000000000135104719768861 0.00000000182391371687962
"ko:K10715" 328.107810763307 1.95774951093589 0.615997649518249 3.17817691750445 0.00148204287997931 0.0092589572435841
"ko:K20976" 359.516307813026 1.4365298526919 0.551404599386586 2.60521920616907 0.00918154971846843 0.0350677252576977
"ko:K03327" 2072.25033892738 0.770059573228756 0.257398184366994 2.99170553639499 0.00277423715814208 0.0146846960134783
"ko:K09790" 98.3868763114741 2.25589685949412 0.91147032510768 2.47500856292563 0.0133232981397239 0.046288151927785
"ko:K21147" 124.504775804289 1.99455958146761 0.70851164031556 2.81514017268547 0.00487559625855167 0.0222251206071641
"ko:K03791" 511.766209669906 1.15649614828542 0.263006108237749 4.39722163121775 0.0000109645370380476 0.000202216959654619
"ko:K00943" 205.163413330913 -1.24437516420581 0.40210137967712 -3.09468016549713 0.0019702523204479 0.0114046502965629
"ko:K10547" 169.786142974104 -3.05303671546591 0.993920625127419 -3.07171079690042 0.00212835824928569 0.0119912318699723
"ko:K03385" 77.6038442779128 2.91192849749929 1.13358251255954 2.56878389110326 0.0102056080354756 0.037667386124626
"ko:K03322" 227.456174612871 1.65369432400709 0.509332526936156 3.24678719019721 0.00116715625911679 0.00784924004805269
"ko:K03151" 325.483904847722 -1.46759008403058 0.429788761758753 -3.4146776617076 0.000638575331180038 0.00509408957373166
"ko:K07742" 120.052726754642 -1.20812400857118 0.452103886007557 -2.6722265522641 0.00753497580210086 0.0305280651654453
"ko:K02575" 147.667890554442 2.5050095224425 0.715115180798389 3.5029455250073 0.000460143557453822 0.00395858795750714
"ko:K16915" 294.157153451357 -1.16051820209386 0.382299997509222 -3.03562178826816 0.00240040258696398 0.0131647079378806
"ko:K01494" 62.3241048571814 -5.35858544591644 0.952153003787451 -5.62786172453502 0.0000000182457256416939 0.00000108546605088721
"ko:K11312" 52.1543972417249 5.2833926488472 1.02775606126668 5.14070687390115 0.00000027370677687384 0.0000101127451244966
"ko:K02662" 211.776156227528 -1.64261292578842 0.399825101128099 -4.10832866959532 0.0000398532687084567 0.000531882027249746
"ko:K01823" 434.803370720661 0.945570293831296 0.312786993182172 3.02304863834469 0.0025024201973803 0.0135600208779967
"ko:K01729" 228.988019486632 3.00804169390878 0.666970777734382 4.51000522710564 0.00000648260283987671 0.000127116960714901
"ko:K00833" 1028.02933686453 0.554457512214933 0.216583899348679 2.56001260427171 0.0104668367022443 0.0385909630513418
"ko:K03621" 290.778095620386 -1.27034974952333 0.429716850788626 -2.95624839284742 0.00311406190737502 0.0158680289593699
"ko:K20509" 48.1012830992276 6.80953353859734 1.15423536835697 5.89960568292979 0.00000000364371324659112 0.000000272115606287975
"ko:K16950" 49.900487388672 5.79454870257769 1.43996011034165 4.02410362687258 0.0000571927314766222 0.000726265148944213
"ko:K01644" 73.0564444876377 2.34675084243348 0.746241131649279 3.1447621189774 0.00166221929400393 0.00997528062516154
"ko:K14451" 47.8000284861937 5.23465483982095 1.0800884488428 4.84650571481375 0.00000125654970159198 0.0000329141003924466
"ko:K18292" 72.0381316133034 2.32508938162029 0.743179681596433 3.12856963019459 0.00175659385532988 0.0104528328684639
"ko:K22083" 80.7144889618681 -4.51184465395705 1.34117049394612 -3.36410968950105 0.000767910165802555 0.00574704623020675
"ko:K13694" 240.030719337444 2.3757595755357 0.627332439205267 3.78708229809607 0.000152426625508126 0.00164115783905988
"ko:K06610" 248.502176968947 -1.61712455536651 0.510941696298583 -3.16498842643192 0.00155089119945471 0.00950022357781157
"ko:K00988" 343.689329347654 1.97769591173692 0.357254128937868 5.53582380591849 0.0000000309768856548817 0.00000178244046964975
"ko:K09011" 398.613989741011 1.6545136151953 0.37841403515083 4.37223110537071 0.0000122983240344224 0.000223663820522397
"ko:K19591" 141.879586998469 0.940431228301893 0.314765582579594 2.98771937069736 0.00281067503094738 0.0148352922686095
"ko:K22491" 143.017432322804 0.910739525491679 0.322143286053624 2.82712558330357 0.0046967904501641 0.0216632516163942
"ko:K09065" 346.866367235101 0.986099580966727 0.287307041199222 3.43221515508545 0.000598672402933027 0.00485297952493054
"ko:K13043" 346.866367235101 0.986099580966727 0.287307041199222 3.43221515508545 0.000598672402933027 0.00485297952493054
"ko:K07493" 915.160739072979 -1.45857373341391 0.312064443413936 -4.67395041055412 0.00000295460700925491 0.0000664786577082355
"ko:K00968" 346.475138354242 -1.54117700389975 0.498667539490091 -3.09059018655128 0.00199759130125141 0.0114943368317909
"ko:K00980" 519.940457095293 -0.877494952905455 0.283280474248987 -3.09761890660416 0.00195082117263408 0.0113555262287655
"ko:K10110" 270.331082431341 2.02596094401243 0.556338355485109 3.64159854167499 0.000270950373512569 0.00261273574458549
"ko:K20274" 48.3577523468646 6.70688199166001 1.47970939112752 4.53256702422456 0.00000582711779403102 0.000116211269642323
"ko:K16905" 55.5333496710258 5.40005881572788 1.28004694899643 4.21864121465355 0.0000245779016176012 0.000368668524264017
"ko:K13920" 19.3214927545867 3.8362141165402 1.44854981884498 2.64831355237685 0.00808944573128852 0.0322292332767568
"ko:K01706" 38.2819800318209 3.74652518014891 1.44451880137625 2.5936146878666 0.00949728575192332 0.0358102564159985
"ko:K13918" 36.769560491274 3.71126058456424 1.4503996481748 2.55878480750773 0.010503873972931 0.0386664845732565
"ko:K16928" 169.467238628213 5.70868232849276 1.24325094353278 4.59173778084669 0.00000439570444199456 0.0000923887580323408
"ko:K03480" 27.9970543988431 4.09862091468383 1.55640554483438 2.63338879014337 0.00845375153891952 0.0330682621534489
"ko:K02171" 103.722627073899 -2.33080057420185 0.865575192565348 -2.69277654237518 0.00708597434786173 0.0289880768776162
"ko:K08482" 247.990780512736 2.4134669137921 0.699765070134045 3.44896739891544 0.000562734638010186 0.00465848721560319
"ko:K10954" 249.882389319339 2.41097248802617 0.699718048793434 3.44563426966555 0.000569720853702986 0.00468318547189106
"ko:K02879" 345.070503672213 -0.490635113089889 0.16565030006449 -2.96187276991879 0.00305774106964404 0.0157147139349098
"ko:K14645" 551.29707685391 -1.46713638019347 0.425032126417628 -3.45182467160586 0.000556809412180715 0.00463128207761685
"ko:K18908" 505.15426212586 -1.92100666796519 0.719772494415103 -2.66890813815582 0.007609826000221 0.0307017117939951
"ko:K01133" 109.530600487021 7.98906983399492 1.10581773590635 7.22458102686058 0.000000000000502649093542023 0.000000000151137542607839
"ko:K10563" 89.0777741884832 2.2777677966532 0.761465163293642 2.99129613073951 0.00277795958773492 0.0146846960134783
"ko:K02282" 115.688353492211 -2.44425574999922 0.638830926621695 -3.82613872957762 0.000130168950494625 0.00143226650857722
"ko:K03825" 99.2970791579758 -2.10401450573578 0.825852005079906 -2.54768952886686 0.010843893104999 0.0395244701957906
"ko:K00590" 217.591070280855 -1.91593029152705 0.560036905757806 -3.42107863219217 0.000623732956176943 0.00500984594091778
"ko:K04562" 142.515621527825 -2.28811826264471 0.694184535080547 -3.29612393681345 0.000980287591234125 0.00688161889046355
"ko:K03229" 170.699961638645 -2.73078897439389 0.982523433340159 -2.77936269174811 0.00544656744465681 0.0239267230672658
"ko:K04061" 223.763653689466 -2.34777085397695 0.784122037744355 -2.99413961215867 0.00275219977501653 0.0146145555375311
"ko:K22510" 170.699961638645 -2.73078897439389 0.982523433340159 -2.77936269174811 0.00544656744465681 0.0239267230672658
"ko:K02419" 141.364331703231 -2.19470163956516 0.834846204980478 -2.62886939710827 0.00856692554529966 0.0332042469794163
"ko:K03226" 141.364331703231 -2.19470163956516 0.834846204980478 -2.62886939710827 0.00856692554529966 0.0332042469794163
"ko:K02418" 47.9120114051226 -2.14238052379908 0.828313442574419 -2.58643698590779 0.00969739001224353 0.0363625913582791
"ko:K02417" 269.283184496921 -2.16617497201395 0.836130293950868 -2.59071461431972 0.00957768808861238 0.0360155238343165
"ko:K02416" 182.071332181263 -2.38063536813744 0.841851657078662 -2.82785612895099 0.00468608612105468 0.0216632516163942
"ko:K11645" 135.021802921967 3.33753402756499 0.894670160428231 3.73046310828953 0.000191128129375163 0.00197893726875169
"ko:K14445" 703.053392025005 0.933798239768859 0.375670988688471 2.48568100248811 0.012930381320522 0.0453856384350323
"ko:K18348" 167.108820345958 -3.3158231606295 0.825870554250521 -4.01494295148786 0.0000594601752218174 0.000748047365693832
"ko:K02688" 65.2046675129344 6.30321819034632 1.15889914019648 5.43897046060254 0.0000000535893383834848 0.00000271906877361502
"ko:K10038" 47.5682666805159 -5.77694364992826 1.7510684933142 -3.29909633574321 0.000969966178916771 0.00684097080818423
"ko:K12526" 431.988166179014 1.10220951919707 0.220959177910682 4.9882948045843 0.000000609145650788016 0.0000184868003644431
"ko:K06975" 28.8241170592025 6.96866708580489 1.21869169245268 5.7181542542397 0.000000010768736460619 0.000000687241181395867
"ko:K05591" 391.484030004382 0.801424688692272 0.278384090960881 2.87884514494361 0.00399134266746882 0.0191912503600213
"ko:K11051" 48.8916556341815 -6.04143430889233 1.53259511233302 -3.94196370605388 0.000080817207980254 0.000955112457948457
"ko:K00161" 89.240473417738 -1.99162864630448 0.696250222171469 -2.86050701728033 0.00422964192432024 0.0200304181666647
"ko:K06905" 189.652345464778 1.80237873520935 0.614891582435869 2.93121387036931 0.00337640243167803 0.0167389442587428
"ko:K02502" 348.959664199893 -1.35346840260096 0.481344611271413 -2.81184908048714 0.00492576090504056 0.0224135872419636
"ko:K14196" 218.600950445568 1.59927597384481 0.551059392441354 2.90218440295437 0.00370570335817044 0.0180152614780862
"ko:K10559" 52.7051650992729 3.43855405760316 1.06960864375457 3.21477773920475 0.00130545558048899 0.00851700573887797
"ko:K11060" 100.547217353996 4.91388642925789 1.1568211194942 4.24774958414177 0.0000215928552781901 0.000338365871442744
"ko:K18967" 246.58206570398 -3.26122215983098 0.841014719619087 -3.87772304545163 0.000105438647866051 0.00120944331375764
"ko:K08722" 53.5147565593672 -2.35799977777098 0.666568249421681 -3.53752189639515 0.000403900694240709 0.00358002888076992
"ko:K04764" 331.282944565554 1.07925027484597 0.409352078698221 2.63648416853798 0.00837701090599507 0.0329955676130006
"ko:K01433" 202.42334945328 1.34417837682828 0.505546326299904 2.6588629110735 0.00784048585101478 0.0314515489566421
"ko:K11782" 225.973456911877 1.2764899687126 0.413697728445921 3.08556194762733 0.00203167897444937 0.0116226146691705
"ko:K04029" 30.7275880921536 6.31402393956227 1.4468571295308 4.36395813428368 0.0000127730032149654 0.000226430511538022
"ko:K06996" 110.322628539754 -0.768575358736967 0.307606171621517 -2.49856937097684 0.0124695734201499 0.0440323970872497
"ko:K04565" 70.1713227649583 -2.70564025323832 0.808487230133794 -3.34654667679856 0.000818249023400036 0.00600848132245633
"ko:K04023" 59.0144999130469 2.60131976794322 0.883261892580999 2.94512849449651 0.00322820565899663 0.0162103030945324
"ko:K06218" 73.727414433003 -1.51267861804491 0.60941971747016 -2.48216225153394 0.0130587799032149 0.0456992198008816
"ko:K20968" 98.9458423263837 4.26808257262328 1.00405084126895 4.25086300134876 0.0000212948399229357 0.000337959414506642
"ko:K01452" 70.1357060966011 5.35651738799101 1.17075058050568 4.57528484476804 0.00000475572489376633 0.000097617510977309
"ko:K06859" 19.1976789751781 5.41060366778171 1.2625847888865 4.28533886627404 0.0000182460855774199 0.000298899107619568
"ko:K18330" 69.0456048992726 2.81602956481221 0.841108552228626 3.34799777906285 0.000813976636826606 0.00600222267912056
"ko:K22441" 127.141157109039 1.99796096296405 0.628809319738083 3.17737174092181 0.00148616408524214 0.0092589572435841
"ko:K07152" 227.3095152508 1.53599991097222 0.63070757122464 2.4353598736571 0.0148769854996354 0.0498741347695513
"ko:K03930" 52.0463276527245 -3.51102133777523 1.04048002974091 -3.37442453234736 0.00073970194943107 0.00557157476931986
"ko:K17214" 36.1727410588758 3.58655631969507 1.29934726677517 2.76027541782305 0.00577526506171192 0.0249338011889408
"ko:K08310" 29.6310818086884 -4.8401372312569 1.56520963158629 -3.09232522825175 0.00198595137543277 0.0114461236909179
"ko:K09758" 40.9850464303996 6.80022444482482 1.39917342794934 4.86017266264939 0.00000117283417636645 0.0000314247935805056
"ko:K15461" 272.930113968406 0.887324827248863 0.320559020206316 2.76805446522069 0.00563920306417389 0.0245273887921318
"ko:K03863" 249.389630070199 1.32989676104859 0.419880402100594 3.16732277666529 0.00153849451680589 0.00945729554113604
"ko:K22130" 47.5406847938181 10.7241548637476 1.5875722211033 6.75506583019873 0.0000000000142770417492092 0.00000000185601542739719
"ko:K01587" 186.603665419594 -1.38895260413084 0.31815204110935 -4.36568817628126 0.0000126723152224575 0.000226430511538022
"ko:K00004" 80.4811702916068 -4.08130056531575 1.11774868778767 -3.65135795721109 0.000260857360234661 0.00255756797325044
"ko:K00863" 143.601546332969 -1.71127381917406 0.682103739635346 -2.50881752985097 0.0121136040807972 0.0429936616178969
"ko:K05878" 139.704672578138 -1.69950495628615 0.681509192267856 -2.4937373927866 0.0126406025871279 0.0445467018883724
"ko:K13714" 107.857943880325 -5.44154243023568 1.15084231124036 -4.72831279931904 0.00000226393222684955 0.0000529760141082794
"ko:K13731" 58.144285281305 -8.18142753667276 1.56328246133091 -5.23349281978603 0.000000166336470995492 0.00000686871780228443
"ko:K09798" 81.1057663197758 -3.22140553311952 1.09408040122595 -2.94439561252522 0.00323586083262573 0.0162255307464519
"ko:K05795" 349.288632792957 0.92447430139868 0.286722574508427 3.22428153061771 0.00126289176665461 0.00836367943576924
"ko:K00172" 155.759644701238 -2.47993686733747 0.996629167397246 -2.48832459300179 0.0128346532077767 0.0450947274867829
"ko:K13277" 387.087728442242 -1.96101139866481 0.526788143958865 -3.72258073981624 0.000197196820121233 0.00203576717242803
"ko:K10010" 33.6279101134587 -4.98984118521153 1.09976422899504 -4.53719174860889 0.00000570082690451998 0.000114342299627801
"ko:K16960" 26.296371217075 -6.45563776875051 1.36230958523285 -4.73874502442638 0.00000215045889173258 0.0000520559359309059
"ko:K02391" 149.06290817953 -2.3958611004479 0.8171354674502 -2.9320243654629 0.00336760324920345 0.0167189355087753
"ko:K05343" 429.71234967999 -2.13329139186304 0.433405671333537 -4.9221584602231 0.000000855948613549534 0.0000244258506793404
"ko:K14654" 30.2918400015999 3.12332918796482 1.27468883631814 2.45026793910454 0.0142749945531315 0.0482244763055741
"ko:K00689" 184.177644288184 1.77694606499705 0.707446484908986 2.51177453404925 0.0120125809574686 0.0427628389053903
"ko:K03558" 175.227412584643 0.927577128980392 0.312849610046666 2.96492979116078 0.0030275201504464 0.0156734450266473
"ko:K15474" 219.74137296887 9.31237603285913 1.09110811154934 8.53478764779397 0.000000000000000014041308024342 0.0000000000000492849911654403
"ko:K06394" 182.793147476007 -1.15507641858352 0.45228737962978 -2.55385507225298 0.0106537590727025 0.0389934247603606
"ko:K01476" 20.4533451145501 4.28572278011138 1.14110413079908 3.75576835140385 0.000172810481323533 0.0018407534134947
"ko:K18012" 56.0653980320284 4.32031748563915 1.29091321445209 3.34671412243065 0.000817754964304555 0.00600848132245633
"ko:K05568" 380.624080687358 -3.94261679737332 0.639689912068169 -6.16332495322073 0.000000000712331158859362 0.0000000609824967706429
"ko:K05567" 34.8218121451453 -4.02473138329345 1.05954844538708 -3.79853455574946 0.000145554138321663 0.00157198469387396
"ko:K01178" 102.311353821768 5.82399452908887 1.07023806888966 5.44177477739239 0.0000000527523445702493 0.00000271906877361502
"ko:K08088" 56.377390773548 3.66619720102423 1.16867328624865 3.13705912864017 0.00170651707918089 0.0102216296039674
"ko:K04045" 173.644578823015 -4.29477873874152 1.08399868913161 -3.96197779739203 0.0000743314540504629 0.000896575270505584
"ko:K06121" 28.8366980707485 6.11829841097672 1.27279835667032 4.80696598869156 0.00000153238047739737 0.000038695363134279
"ko:K13919" 28.8366980707485 6.11829841097672 1.27279835667032 4.80696598869156 0.00000153238047739737 0.000038695363134279
"ko:K13310" 276.735959939248 -1.48332795515884 0.51837470932971 -2.86149753925471 0.00421644776871984 0.0199996373894684
"ko:K02361" 222.767462950374 0.905100725212601 0.342308042053869 2.64411177657978 0.00819056036432428 0.0324773886569777
"ko:K00507" 13.1565226352555 4.26513092380167 1.65622239436856 2.57521631050506 0.0100177414455505 0.0371694212197486
"ko:K07455" 139.958211153259 3.9167766352645 0.978328190935026 4.00354060279209 0.0000624014854274462 0.000782247192322629
"ko:K20487" 86.9469521074694 -4.43085422317689 1.07757422319198 -4.11187844680608 0.0000392452918836626 0.000525767078288762
"ko:K00573" 16.3087570917359 6.1851409525609 1.83202313427935 3.37612600890758 0.000735142417176108 0.00556109888855202
"ko:K15915" 152.214254469097 4.06998138456709 0.931807662209633 4.36783421045904 0.0000125484687611692 0.000226430511538022
"ko:K19428" 210.232447285436 1.28224847837547 0.526057224129555 2.43746957471624 0.014790458824718 0.0496794365838677
"ko:K02000" 9.23431317020983 4.49494599647023 1.45686760997365 3.08534966780648 0.0020331297455472 0.0116226146691705
"ko:K14459" 187.440547057295 8.6070389586442 1.08380879258955 7.94147364137854 0.00000000000000199793169939342 0.00000000000116879004414515
"ko:K05516" 325.6676445158 0.914326674157202 0.310426584752674 2.94538779558997 0.00322550113531714 0.0162103030945324
"ko:K04024" 32.9238897323483 4.03546060109975 1.31577187167372 3.06699108559485 0.0021622530548888 0.0121432131562555
"ko:K02475" 62.7455685853176 6.06050573282557 1.12927169312355 5.36673837636209 0.000000080173218546008 0.00000380281077157416
"ko:K11615" 62.190680102173 6.04654030341349 1.13251106548783 5.33905626856631 0.0000000934316458291047 0.00000427029451165632
"ko:K03201" 61.2286294226893 3.70340356639147 1.23612385800206 2.99598097910453 0.00273563497163291 0.0145486041673205
"ko:K21025" 208.867897100281 8.80553220582076 1.09609149738391 8.03357404636138 0.000000000000000946734741222178 0.000000000000830759735422461
"ko:K03652" 56.6360183292765 -4.59413739461622 1.11542306039133 -4.11873983760425 0.000038094994297648 0.000513432179914175
"ko:K11928" 260.147046004956 -2.88806218782025 0.558899740862455 -5.1674065609041 0.00000023736456527131 0.00000925721804558108
"ko:K18206" 172.46908079478 6.30867224896129 0.836438204107783 7.54230523902319 0.0000000000000461735413107127 0.0000000000202586412500752
"ko:K16247" 56.5860957412655 -3.36168372027515 1.32013231568628 -2.54647483462864 0.0108817057221029 0.0395800902430895
"ko:K01971" 419.831288820954 1.80878912154798 0.517967023654828 3.49209320080838 0.000479250991344109 0.00411288748072817
"ko:K16789" 145.874242338239 -1.55028793154758 0.598439852229619 -2.59054928539876 0.00958228993979696 0.0360155238343165
"ko:K20959" 34.6257946032826 -4.69673123279604 1.77905017591087 -2.64002179162334 0.00829006964777577 0.0327681807023569
"ko:K06441" 38.3494265737423 -3.36399044908383 1.17858515285347 -2.85426168905936 0.00431369820636289 0.0202899521865634
"ko:K01281" 24.4149817702403 5.8609702227385 1.51974357671269 3.85655206085239 0.000114997615026475 0.00128958986818826
"ko:K05566" 108.318571273047 -4.35616200058237 0.852237064342429 -5.11144396652533 0.000000319705655528063 0.0000113873460854858
"ko:K08364" 58.8630892224957 2.29808256739211 0.851520325963712 2.69879942653306 0.00695901039491833 0.0286020216465613
"ko:K10817" 15.3054712677088 -4.15301630192357 1.57841176786478 -2.63113617528437 0.00850999298680244 0.0331153829087323
"ko:K12443" 15.3054712677088 -4.15301630192357 1.57841176786478 -2.63113617528437 0.00850999298680244 0.0331153829087323
"ko:K15672" 15.3054712677088 -4.15301630192357 1.57841176786478 -2.63113617528437 0.00850999298680244 0.0331153829087323
"ko:K00563" 81.4003868492876 -2.63853559775991 0.773774331586196 -3.40995493137004 0.000649736153714125 0.00512750950447933
"ko:K21454" 81.5333644390905 3.55068681712239 0.894441171393707 3.96972649591897 0.0000719551792666318 0.000880009335281804
"ko:K00332" 369.697028205423 1.45097518038192 0.511721188774756 2.83547996880112 0.00457568844164564 0.0213289062817745
"ko:K11062" 65.5355460013628 3.84395242317552 0.967600979685251 3.97266280613514 0.0000710736265547555 0.000872267234990181
"ko:K19429" 88.4166494480001 5.07749861049463 1.07319838557152 4.73118360850929 0.00000223214509829121 0.0000529380357770415
"ko:K01968" 335.513247841927 2.66714180572932 0.681900413010531 3.91133625209893 0.0000917868775433465 0.00107033867168487
"ko:K13922" 56.9568013108759 5.32196488146737 1.05635725472552 5.0380350564736 0.000000470335312428105 0.0000152020694799785
"ko:K03969" 76.3165510187362 -4.00685732232178 0.9307396124349 -4.30502502395861 0.0000166966861002933 0.000277799728797718
"ko:K15924" 67.1793080343931 -2.00418105704382 0.808813623992626 -2.47792692604556 0.0132148206821789 0.0460615894681708
"ko:K19419" 57.0486956571415 6.69202759158015 1.36890824110474 4.88858740902862 0.00000101562101394518 0.0000280695256610045
"ko:K06418" 20.5060176369522 3.82743424892154 1.30214410581804 2.93933231492613 0.00328920199353804 0.0164226159279069
"ko:K06419" 20.5060176369522 3.82743424892154 1.30214410581804 2.93933231492613 0.00328920199353804 0.0164226159279069
"ko:K06420" 20.5060176369522 3.82743424892154 1.30214410581804 2.93933231492613 0.00328920199353804 0.0164226159279069
"ko:K03818" 53.0146909245017 2.15823163097333 0.799499070321995 2.69947985068214 0.00694479610591336 0.0285770625225743
"ko:K11904" 104.63450274487 -4.06905691702515 1.39650328670491 -2.91374675288177 0.00357119481945834 0.0175770723591662
"ko:K00125" 61.4595659457718 4.41215544022498 1.14893532278304 3.84021219709522 0.000122928009645801 0.00136112717304972
